'002152.SZ','广电运通','sz002152','002152',2152,'2007/8/13','0:00:00','计算机',61.36684073,'广东省',617,0
'002153.SZ','石基信息','sz002153','002153',2153,'2007/8/13','0:00:00','计算机',92.30640588,'北京',618,0
'002154.SZ','报喜鸟','sz002154','002154',2154,'2007/8/16','0:00:00','纺织服装',30.699742,'浙江省',619,0
'002155.SZ','湖南黄金','sz002155','002155',2155,'2007/8/16','0:00:00','有色金属',50.84194291,'湖南省',620,0
'002156.SZ','通富微电','sz002156','002156',2156,'2007/8/16','0:00:00','电子',37.11391158,'江苏省',621,0
'002157.SZ','正邦科技','sz002157','002157',2157,'2007/8/17','0:00:00','农林牧渔',54.98699518,'江西省',622,0
'002158.SZ','汉钟精机','sz002158','002158',2158,'2007/8/17','0:00:00','机械设备',15.79106463,'上海',623,0
'002159.SZ','三特索道','sz002159','002159',2159,'2007/8/17','0:00:00','休闲服务',18.61424467,'湖北省',624,0
'002160.SZ','常铝股份','sz002160','002160',2160,'2007/8/21','0:00:00','有色金属',12.61227344,'江苏省',625,0
'002161.SZ','远望谷','sz002161','002161',2161,'2007/8/21','0:00:00','电子',34.54726229,'广东省',626,0
'002162.SZ','悦心健康','sz002162','002162',2162,'2007/8/23','0:00:00','建筑材料',12.30192776,'上海',627,0
'002163.SZ','中航三鑫','sz002163','002163',2163,'2007/8/23','0:00:00','建筑材料',25.98985666,'广东省',628,0
'002164.SZ','宁波东力','sz002164','002164',2164,'2007/8/23','0:00:00','机械设备',8.5893621,'浙江省',629,0
'002165.SZ','红宝丽','sz002165','002165',2165,'2007/9/13','0:00:00','化工',15.39178161,'江苏省',630,0
'002166.SZ','莱茵生物','sz002166','002166',2166,'2007/9/13','0:00:00','医药生物',20.41134338,'广西壮族自治区',631,0
'002167.SZ','东方锆业','sz002167','002167',2167,'2007/9/13','0:00:00','有色金属',27.30814092,'广东省',632,0
'002168.SZ','深圳惠程','sz002168','002168',2168,'2007/9/19','0:00:00','电气设备',73.24629542,'广东省',633,0
'002169.SZ','智光电气','sz002169','002169',2169,'2007/9/19','0:00:00','电气设备',22.68817192,'广东省',634,0
'002170.SZ','芭田股份','sz002170','002170',2170,'2007/9/19','0:00:00','化工',16.83510602,'广东省',635,0
'002171.SZ','楚江新材','sz002171','002171',2171,'2007/9/21','0:00:00','有色金属',32.88636705,'安徽省',636,0
'002172.SZ','澳洋健康','sz002172','002172',2172,'2007/9/21','0:00:00','化工',12.87650762,'江苏省',637,0
'002173.SZ','创新医疗','sz002173','002173',2173,'2007/9/25','0:00:00','医药生物',11.10257682,'浙江省',638,0
'002174.SZ','游族网络','sz002174','002174',2174,'2007/9/25','0:00:00','传媒',71.10001383,'福建省',639,0
'002175.SZ','东方网络','sz002175','002175',2175,'2007/10/12','0:00:00','传媒',19.19783107,'广西壮族自治区',640,0
'002176.SZ','江特电机','sz002176','002176',2176,'2007/10/12','0:00:00','电气设备',78.55564646,'江西省',641,0
'002177.SZ','御银股份','sz002177','002177',2177,'2007/11/1','0:00:00','计算机',23.92233499,'广东省',642,0
'002178.SZ','延华智能','sz002178','002178',2178,'2007/11/1','0:00:00','建筑装饰',21.07223748,'上海',643,0
'002179.SZ','中航光电','sz002179','002179',2179,'2007/11/1','0:00:00','电子',141.7845113,'河南省',644,0
'002180.SZ','纳思达','sz002180','002180',2180,'2007/11/13','0:00:00','电子',77.68479702,'广东省',645,0
'002181.SZ','粤传媒','sz002181','002181',2181,'2007/11/16','0:00:00','传媒',16.72170361,'广东省',646,0
'002182.SZ','云海金属','sz002182','002182',2182,'2007/11/13','0:00:00','有色金属',27.3437304,'江苏省',647,0
'002183.SZ','怡亚通','sz002183','002183',2183,'2007/11/13','0:00:00','交通运输',76.44171353,'广东省',648,0
'002184.SZ','海得控制','sz002184','002184',2184,'2007/11/16','0:00:00','电气设备',10.55645669,'上海',649,0
'002185.SZ','华天科技','sz002185','002185',2185,'2007/11/20','0:00:00','电子',65.96125632,'甘肃省',650,0
'002186.SZ','全聚德','sz002186','002186',2186,'2007/11/20','0:00:00','休闲服务',19.6054975,'北京',651,0
'002187.SZ','广百股份','sz002187','002187',2187,'2007/11/22','0:00:00','商业贸易',12.24638266,'广东省',652,0
'002188.SZ','*ST巴士','sz002188','002188',2188,'2007/11/22','0:00:00','传媒',6.568405322,'浙江省',653,0
'002189.SZ','利达光电','sz002189','002189',2189,'2007/12/3','0:00:00','电子',13.12303754,'河南省',654,0
'002190.SZ','成飞集成','sz002190','002190',2190,'2007/12/3','0:00:00','国防军工',29.7318878,'四川省',655,0
'002191.SZ','劲嘉股份','sz002191','002191',2191,'2007/12/5','0:00:00','轻工制造',60.31260065,'广东省',656,0
'002192.SZ','融捷股份','sz002192','002192',2192,'2007/12/5','0:00:00','机械设备',39.14602403,'广东省',657,0
'002193.SZ','如意集团','sz002193','002193',2193,'2007/12/7','0:00:00','纺织服装',14.98391847,'山东省',658,0
'002194.SZ','*ST凡谷','sz002194','002194',2194,'2007/12/7','0:00:00','通信',21.56151497,'湖北省',659,0
'002195.SZ','二三四五','sz002195','002195',2195,'2007/12/12','0:00:00','计算机',116.3791794,'上海',660,0
'002196.SZ','方正电机','sz002196','002196',2196,'2007/12/12','0:00:00','电气设备',17.28341556,'浙江省',661,0
'002197.SZ','证通电子','sz002197','002197',2197,'2007/12/18','0:00:00','计算机',26.50912451,'广东省',662,0
'002198.SZ','嘉应制药','sz002198','002198',2198,'2007/12/18','0:00:00','医药生物',26.97697406,'广东省',663,0
'002199.SZ','东晶电子','sz002199','002199',2199,'2007/12/21','0:00:00','电子',15.46118649,'浙江省',664,0
'002200.SZ','云投生态','sz002200','002200',2200,'2007/12/21','0:00:00','建筑装饰',6.807631381,'云南省',665,0
'002201.SZ','九鼎新材','sz002201','002201',2201,'2007/12/26','0:00:00','化工',4.196987962,'江苏省',666,0
'002202.SZ','金风科技','sz002202','002202',2202,'2007/12/26','0:00:00','电气设备',214.7541417,'新疆维吾尔自治区',667,0
'002203.SZ','海亮股份','sz002203','002203',2203,'2008/1/16','0:00:00','有色金属',33.53241785,'浙江省',668,0
'002204.SZ','大连重工','sz002204','002204',2204,'2008/1/16','0:00:00','机械设备',24.83663532,'辽宁省',669,0
'002205.SZ','国统股份','sz002205','002205',2205,'2008/1/23','0:00:00','建筑材料',11.26804445,'新疆维吾尔自治区',670,0
'002206.SZ','海利得','sz002206','002206',2206,'2008/1/23','0:00:00','化工',31.75124935,'浙江省',671,0
'002207.SZ','ST准油','sz002207','002207',2207,'2008/1/28','0:00:00','采掘',9.411213277,'新疆维吾尔自治区',672,0
'002208.SZ','合肥城建','sz002208','002208',2208,'2008/1/28','0:00:00','房地产',16.20487515,'安徽省',673,0
'002209.SZ','达意隆','sz002209','002209',2209,'2008/1/30','0:00:00','机械设备',8.923291029,'广东省',674,0
'002210.SZ','飞马国际','sz002210','002210',2210,'2008/1/30','0:00:00','交通运输',26.14788083,'广东省',675,0
'002211.SZ','宏达新材','sz002211','002211',2211,'2008/2/1','0:00:00','化工',13.61358368,'江苏省',676,0
'002212.SZ','南洋股份','sz002212','002212',2212,'2008/2/1','0:00:00','电气设备',31.09159329,'广东省',677,0
'002213.SZ','特尔佳','sz002213','002213',2213,'2008/2/1','0:00:00','汽车',15.19801641,'广东省',678,0
'002214.SZ','大立科技','sz002214','002214',2214,'2008/2/18','0:00:00','电子',18.54040893,'浙江省',679,0
'002215.SZ','诺普信','sz002215','002215',2215,'2008/2/18','0:00:00','化工',36.16070172,'广东省',680,0
'002216.SZ','三全食品','sz002216','002216',2216,'2008/2/20','0:00:00','食品饮料',16.5258967,'河南省',681,0
'002217.SZ','合力泰','sz002217','002217',2217,'2008/2/20','0:00:00','电子',96.72515203,'山东省',682,0
'002218.SZ','拓日新能','sz002218','002218',2218,'2008/2/28','0:00:00','电气设备',19.34840773,'广东省',683,0
'002219.SZ','恒康医疗','sz002219','002219',2219,'2008/3/6','0:00:00','医药生物',41.0324801,'甘肃省',684,0
'002220.SZ','天宝食品','sz002220','002220',2220,'2008/2/28','0:00:00','农林牧渔',11.19330962,'辽宁省',685,0
'002221.SZ','东华能源','sz002221','002221',2221,'2008/3/6','0:00:00','化工',85.28381524,'江苏省',686,0
'002222.SZ','福晶科技','sz002222','002222',2222,'2008/3/19','0:00:00','电子',33.62748222,'福建省',687,0
'002223.SZ','鱼跃医疗','sz002223','002223',2223,'2008/4/18','0:00:00','医药生物',100.1348907,'江苏省',688,0
'002224.SZ','三力士','sz002224','002224',2224,'2008/4/25','0:00:00','化工',25.46284778,'浙江省',689,0
'002225.SZ','濮耐股份','sz002225','002225',2225,'2008/4/25','0:00:00','建筑材料',25.44568685,'河南省',690,0
'002226.SZ','江南化工','sz002226','002226',2226,'2008/5/6','0:00:00','化工',28.43689499,'安徽省',691,0
'002227.SZ','奥特迅','sz002227','002227',2227,'2008/5/6','0:00:00','电气设备',9.074450696,'广东省',692,0
'002228.SZ','合兴包装','sz002228','002228',2228,'2008/5/8','0:00:00','轻工制造',31.92089433,'福建省',693,0
'002229.SZ','鸿博股份','sz002229','002229',2229,'2008/5/8','0:00:00','轻工制造',23.41594154,'福建省',694,0
'002230.SZ','科大讯飞','sz002230','002230',2230,'2008/5/12','0:00:00','计算机',367.7526698,'安徽省',695,0
'002231.SZ','奥维通信','sz002231','002231',2231,'2008/5/12','0:00:00','通信',11.54031245,'辽宁省',696,0
'002232.SZ','启明信息','sz002232','002232',2232,'2008/5/9','0:00:00','计算机',13.52238298,'吉林省',697,0
'002233.SZ','塔牌集团','sz002233','002233',2233,'2008/5/16','0:00:00','建筑材料',66.24177773,'广东省',698,0
'002234.SZ','民和股份','sz002234','002234',2234,'2008/5/16','0:00:00','农林牧渔',24.23103528,'山东省',699,0
'002235.SZ','安妮股份','sz002235','002235',2235,'2008/5/16','0:00:00','轻工制造',23.95276215,'福建省',700,0
'002236.SZ','大华股份','sz002236','002236',2236,'2008/5/20','0:00:00','电子',196.2849932,'浙江省',701,0
'002237.SZ','恒邦股份','sz002237','002237',2237,'2008/5/20','0:00:00','有色金属',39.88553969,'山东省',702,0
'002238.SZ','天威视讯','sz002238','002238',2238,'2008/5/26','0:00:00','传媒',11.298989,'广东省',703,0
'002239.SZ','奥特佳','sz002239','002239',2239,'2008/5/22','0:00:00','汽车',31.26409836,'江苏省',704,0
'002240.SZ','威华股份','sz002240','002240',2240,'2008/5/23','0:00:00','轻工制造',32.3351505,'广东省',705,0
'002241.SZ','歌尔股份','sz002241','002241',2241,'2008/5/22','0:00:00','电子',135.1669881,'山东省',706,0
'002242.SZ','九阳股份','sz002242','002242',2242,'2008/5/28','0:00:00','家用电器',36.56576923,'山东省',707,0
'002243.SZ','通产丽星','sz002243','002243',2243,'2008/5/28','0:00:00','轻工制造',12.3507892,'广东省',708,0
'002244.SZ','滨江集团','sz002244','002244',2244,'2008/5/29','0:00:00','房地产',52.84847866,'浙江省',709,0
'002245.SZ','澳洋顺昌','sz002245','002245',2245,'2008/6/5','0:00:00','交通运输',27.5823453,'江苏省',710,0
'002246.SZ','北化股份','sz002246','002246',2246,'2008/6/5','0:00:00','化工',14.99432558,'四川省',711,0
'002247.SZ','聚力文化','sz002247','002247',2247,'2008/6/12','0:00:00','传媒',21.34504656,'浙江省',712,0
'002248.SZ','华东数控','sz002248','002248',2248,'2008/6/12','0:00:00','机械设备',20.99916437,'山东省',713,0
'002249.SZ','大洋电机','sz002249','002249',2249,'2008/6/19','0:00:00','电气设备',41.50875132,'广东省',714,0
'002250.SZ','联化科技','sz002250','002250',2250,'2008/6/19','0:00:00','化工',58.16481922,'浙江省',715,0
'002251.SZ','步步高','sz002251','002251',2251,'2008/6/19','0:00:00','商业贸易',29.76511509,'湖南省',716,0
'002252.SZ','上海莱士','sz002252','002252',2252,'2008/6/23','0:00:00','医药生物',275.5640748,'上海',717,0
'002253.SZ','川大智胜','sz002253','002253',2253,'2008/6/23','0:00:00','计算机',25.37464505,'四川省',718,0
'002254.SZ','泰和新材','sz002254','002254',2254,'2008/6/25','0:00:00','化工',42.25535193,'山东省',719,0
'002255.SZ','海陆重工','sz002255','002255',2255,'2008/6/25','0:00:00','电气设备',19.85081808,'江苏省',720,0
'002256.SZ','兆新股份','sz002256','002256',2256,'2008/6/25','0:00:00','化工',27.60586277,'广东省',721,0
'002258.SZ','利尔化学','sz002258','002258',2258,'2008/7/8','0:00:00','化工',38.97738824,'四川省',722,0
'002259.SZ','ST升达','sz002259','002259',2259,'2008/7/16','0:00:00','公用事业',14.73407812,'四川省',723,0
'002260.SZ','*ST德奥','sz002260','002260',2260,'2008/7/16','0:00:00','家用电器',7.912565258,'广东省',724,0
'002261.SZ','拓维信息','sz002261','002261',2261,'2008/7/23','0:00:00','传媒',29.10728766,'湖南省',725,0
'002262.SZ','恩华药业','sz002262','002262',2262,'2008/7/23','0:00:00','医药生物',56.45258858,'江苏省',726,0
'002263.SZ','*ST东南','sz002263','002263',2263,'2008/7/28','0:00:00','化工',24.51105765,'浙江省',727,0
'002264.SZ','新华都','sz002264','002264',2264,'2008/7/31','0:00:00','商业贸易',19.7408606,'福建省',728,0
'002265.SZ','西仪股份','sz002265','002265',2265,'2008/8/6','0:00:00','汽车',11.64821837,'云南省',729,0
'002266.SZ','浙富控股','sz002266','002266',2266,'2008/8/6','0:00:00','电气设备',63.82295574,'浙江省',730,0
'002267.SZ','陕天然气','sz002267','002267',2267,'2008/8/13','0:00:00','公用事业',31.01072714,'陕西省',731,0
'002268.SZ','卫士通','sz002268','002268',2268,'2008/8/11','0:00:00','计算机',94.7200253,'四川省',732,0
'002269.SZ','美邦服饰','sz002269','002269',2269,'2008/8/28','0:00:00','纺织服装',25.88284785,'上海',733,0
'002270.SZ','华明装备','sz002270','002270',2270,'2008/9/5','0:00:00','电气设备',16.1461943,'山东省',734,0
'002271.SZ','东方雨虹','sz002271','002271',2271,'2008/9/10','0:00:00','建筑材料',122.7390636,'北京',735,0
'002272.SZ','川润股份','sz002272','002272',2272,'2008/9/19','0:00:00','机械设备',12.32221511,'四川省',736,0
'002273.SZ','水晶光电','sz002273','002273',2273,'2008/9/19','0:00:00','电子',67.21907475,'浙江省',737,0
'002274.SZ','华昌化工','sz002274','002274',2274,'2008/9/25','0:00:00','化工',16.01892492,'江苏省',738,0
'002275.SZ','桂林三金','sz002275','002275',2275,'2009/7/10','0:00:00','医药生物',20.65675163,'广西壮族自治区',739,0
'002276.SZ','万马股份','sz002276','002276',2276,'2009/7/10','0:00:00','电气设备',34.69949407,'浙江省',740,0
'002277.SZ','友阿股份','sz002277','002277',2277,'2009/7/17','0:00:00','商业贸易',35.81571302,'湖南省',741,0
'002278.SZ','神开股份','sz002278','002278',2278,'2009/8/11','0:00:00','机械设备',17.06097836,'上海',742,0
'002279.SZ','久其软件','sz002279','002279',2279,'2009/8/11','0:00:00','计算机',23.07187786,'北京',743,0
'002280.SZ','联络互动','sz002280','002280',2280,'2009/8/21','0:00:00','计算机',53.48298443,'浙江省',744,0
'002281.SZ','光迅科技','sz002281','002281',2281,'2009/8/21','0:00:00','通信',89.98472261,'湖北省',745,0
'002282.SZ','博深工具','sz002282','002282',2282,'2009/8/21','0:00:00','机械设备',14.17361052,'河北省',746,0
'002283.SZ','天润曲轴','sz002283','002283',2283,'2009/8/21','0:00:00','汽车',25.3821033,'山东省',747,0
'002284.SZ','亚太股份','sz002284','002284',2284,'2009/8/28','0:00:00','汽车',18.74888392,'浙江省',748,0
'002285.SZ','世联行','sz002285','002285',2285,'2009/8/28','0:00:00','房地产',52.1358359,'广东省',749,0
'002286.SZ','保龄宝','sz002286','002286',2286,'2009/8/28','0:00:00','农林牧渔',13.1074705,'山东省',750,0
'002287.SZ','奇正藏药','sz002287','002287',2287,'2009/8/28','0:00:00','医药生物',11.312107,'西藏自治区',751,0
'002288.SZ','超华科技','sz002288','002288',2288,'2009/9/3','0:00:00','电子',17.24629036,'广东省',752,0
'002289.SZ','宇顺电子','sz002289','002289',2289,'2009/9/3','0:00:00','电子',11.15206046,'广东省',753,0
'002290.SZ','中科新材','sz002290','002290',2290,'2009/9/3','0:00:00','家用电器',10.59041092,'江苏省',754,0
'002291.SZ','星期六','sz002291','002291',2291,'2009/9/3','0:00:00','纺织服装',9.620757814,'广东省',755,0
'002292.SZ','奥飞娱乐','sz002292','002292',2292,'2009/9/10','0:00:00','传媒',34.51306464,'广东省',756,0
'002293.SZ','罗莱生活','sz002293','002293',2293,'2009/9/10','0:00:00','纺织服装',26.24131426,'江苏省',757,0
'002294.SZ','信立泰','sz002294','002294',2294,'2009/9/10','0:00:00','医药生物',84.22720071,'广东省',758,0
'002295.SZ','精艺股份','sz002295','002295',2295,'2009/9/29','0:00:00','有色金属',10.63650859,'广东省',759,0
'002296.SZ','辉煌科技','sz002296','002296',2296,'2009/9/29','0:00:00','计算机',17.61951623,'河南省',760,0
'002297.SZ','博云新材','sz002297','002297',2297,'2009/9/29','0:00:00','国防军工',18.39044707,'湖南省',761,0
'002298.SZ','中电兴发','sz002298','002298',2298,'2009/9/29','0:00:00','电气设备',27.23912056,'安徽省',762,0
'002299.SZ','圣农发展','sz002299','002299',2299,'2009/10/21','0:00:00','农林牧渔',74.14305453,'福建省',763,0
'002300.SZ','太阳电缆','sz002300','002300',2300,'2009/10/21','0:00:00','电气设备',13.06930294,'福建省',764,0
'002301.SZ','齐心集团','sz002301','002301',2301,'2009/10/21','0:00:00','轻工制造',25.455407,'广东省',765,0
'002302.SZ','西部建设','sz002302','002302',2302,'2009/11/3','0:00:00','建筑材料',34.79558646,'新疆维吾尔自治区',766,0
'002303.SZ','美盈森','sz002303','002303',2303,'2009/11/3','0:00:00','轻工制造',36.00862009,'广东省',767,0
'002304.SZ','洋河股份','sz002304','002304',2304,'2009/11/6','0:00:00','食品饮料',497.9981482,'江苏省',768,0
'002305.SZ','南国置业','sz002305','002305',2305,'2009/11/6','0:00:00','房地产',19.09458078,'湖北省',769,0
'002306.SZ','*ST云网','sz002306','002306',2306,'2009/11/11','0:00:00','休闲服务',21.18665521,'北京',770,0
'002307.SZ','北新路桥','sz002307','002307',2307,'2009/11/11','0:00:00','建筑装饰',28.2072347,'新疆维吾尔自治区',771,0
'002308.SZ','威创股份','sz002308','002308',2308,'2009/11/27','0:00:00','计算机',32.49375327,'广东省',772,0
'002309.SZ','中利集团','sz002309','002309',2309,'2009/11/27','0:00:00','电气设备',30.56952545,'江苏省',773,0
'002310.SZ','东方园林','sz002310','002310',2310,'2009/11/27','0:00:00','建筑装饰',123.1080991,'北京',774,0
'002311.SZ','海大集团','sz002311','002311',2311,'2009/11/27','0:00:00','农林牧渔',140.6984534,'广东省',775,0
'002312.SZ','三泰控股','sz002312','002312',2312,'2009/12/3','0:00:00','计算机',34.83577952,'四川省',776,0
'002313.SZ','日海智能','sz002313','002313',2313,'2009/12/3','0:00:00','通信',41.54905994,'广东省',777,0
'002314.SZ','南山控股','sz002314','002314',2314,'2009/12/3','0:00:00','房地产',22.96170261,'广东省',778,0
'002315.SZ','焦点科技','sz002315','002315',2315,'2009/12/9','0:00:00','传媒',13.47164484,'江苏省',779,0
'002316.SZ','亚联发展','sz002316','002316',2316,'2009/12/9','0:00:00','通信',15.74480238,'广东省',780,0
'002317.SZ','众生药业','sz002317','002317',2317,'2009/12/11','0:00:00','医药生物',51.68630314,'广东省',781,0
'002318.SZ','久立特材','sz002318','002318',2318,'2009/12/11','0:00:00','钢铁',32.37328198,'浙江省',782,0
'002319.SZ','乐通股份','sz002319','002319',2319,'2009/12/11','0:00:00','化工',22.62340081,'广东省',783,0
'002320.SZ','海峡股份','sz002320','002320',2320,'2009/12/16','0:00:00','交通运输',24.33951798,'海南省',784,0
'002321.SZ','华英农业','sz002321','002321',2321,'2009/12/16','0:00:00','农林牧渔',19.97187495,'河南省',785,0
'002322.SZ','理工环科','sz002322','002322',2322,'2009/12/18','0:00:00','电气设备',20.72701536,'浙江省',786,0
'002323.SZ','*ST百特','sz002323','002323',2323,'2009/12/18','0:00:00','建筑材料',2.39142072,'江苏省',787,0
'002324.SZ','普利特','sz002324','002324',2324,'2009/12/18','0:00:00','化工',15.14165162,'上海',788,0
'002325.SZ','洪涛股份','sz002325','002325',2325,'2009/12/22','0:00:00','建筑装饰',24.29731434,'广东省',789,0
'002326.SZ','永太科技','sz002326','002326',2326,'2009/12/22','0:00:00','化工',32.9885045,'浙江省',790,0
'002327.SZ','富安娜','sz002327','002327',2327,'2009/12/30','0:00:00','纺织服装',32.62966722,'广东省',791,0
'002328.SZ','新朋股份','sz002328','002328',2328,'2009/12/30','0:00:00','汽车',18.93634411,'上海',792,0
'002329.SZ','皇氏集团','sz002329','002329',2329,'2010/1/6','0:00:00','食品饮料',17.66205773,'广西壮族自治区',793,0
'002330.SZ','得利斯','sz002330','002330',2330,'2010/1/6','0:00:00','食品饮料',5.92807248,'山东省',794,0
'002331.SZ','皖通科技','sz002331','002331',2331,'2010/1/6','0:00:00','计算机',25.94518958,'安徽省',795,0
'002332.SZ','仙琚制药','sz002332','002332',2332,'2010/1/12','0:00:00','医药生物',49.69575972,'浙江省',796,0
'002333.SZ','罗普斯金','sz002333','002333',2333,'2010/1/12','0:00:00','建筑材料',11.71421516,'江苏省',797,0
'002334.SZ','英威腾','sz002334','002334',2334,'2010/1/13','0:00:00','电气设备',27.12728336,'广东省',798,0
'002335.SZ','科华恒盛','sz002335','002335',2335,'2010/1/13','0:00:00','电气设备',19.18198141,'福建省',799,0
'002336.SZ','人人乐','sz002336','002336',2336,'2010/1/13','0:00:00','商业贸易',7.872673984,'广东省',800,0
'002337.SZ','赛象科技','sz002337','002337',2337,'2010/1/15','0:00:00','机械设备',17.72010043,'天津',801,0
'002338.SZ','奥普光电','sz002338','002338',2338,'2010/1/15','0:00:00','机械设备',15.8817826,'吉林省',802,0
'002339.SZ','积成电子','sz002339','002339',2339,'2010/1/22','0:00:00','电气设备',21.31957864,'山东省',803,0
'002340.SZ','格林美','sz002340','002340',2340,'2010/1/22','0:00:00','有色金属',141.9601542,'广东省',804,0
'002341.SZ','新纶科技','sz002341','002341',2341,'2010/1/22','0:00:00','公用事业',69.26371555,'广东省',805,0
'002342.SZ','巨力索具','sz002342','002342',2342,'2010/1/26','0:00:00','机械设备',24.57912363,'河北省',806,0
'002343.SZ','慈文传媒','sz002343','002343',2343,'2010/1/26','0:00:00','传媒',44.3213725,'浙江省',807,0
'002344.SZ','海宁皮城','sz002344','002344',2344,'2010/1/26','0:00:00','商业贸易',30.08507885,'浙江省',808,0
'002345.SZ','潮宏基','sz002345','002345',2345,'2010/1/28','0:00:00','轻工制造',21.97227356,'广东省',809,0
'002346.SZ','柘中股份','sz002346','002346',2346,'2010/1/28','0:00:00','建筑材料',13.53219007,'上海',810,0
'002347.SZ','泰尔股份','sz002347','002347',2347,'2010/1/28','0:00:00','机械设备',10.43975165,'安徽省',811,0
'002348.SZ','高乐股份','sz002348','002348',2348,'2010/2/3','0:00:00','轻工制造',17.14241644,'广东省',812,0
'002349.SZ','精华制药','sz002349','002349',2349,'2010/2/3','0:00:00','医药生物',16.2727237,'江苏省',813,0
'002350.SZ','北京科锐','sz002350','002350',2350,'2010/2/3','0:00:00','电气设备',16.27479075,'北京',814,0
'002351.SZ','漫步者','sz002351','002351',2351,'2010/2/5','0:00:00','电子',11.44964975,'广东省',815,0
'002352.SZ','顺丰控股','sz002352','002352',2352,'2010/2/5','0:00:00','交通运输',203.35737,'广东省',816,0
'002353.SZ','杰瑞股份','sz002353','002353',2353,'2010/2/5','0:00:00','机械设备',80.5861273,'山东省',817,0
'002354.SZ','天神娱乐','sz002354','002354',2354,'2010/2/9','0:00:00','传媒',32.96558785,'辽宁省',818,0
'002355.SZ','兴民智通','sz002355','002355',2355,'2010/2/9','0:00:00','汽车',15.71706024,'山东省',819,0
'002356.SZ','赫美集团','sz002356','002356',2356,'2010/2/9','0:00:00','轻工制造',16.73814548,'广东省',820,0
'002357.SZ','富临运业','sz002357','002357',2357,'2010/2/10','0:00:00','交通运输',10.15480612,'四川省',821,0
'002358.SZ','森源电气','sz002358','002358',2358,'2010/2/10','0:00:00','电气设备',74.79944355,'河南省',822,0
'002359.SZ','北讯集团','sz002359','002359',2359,'2010/2/10','0:00:00','通信',41.0352547,'广东省',823,0
'002360.SZ','同德化工','sz002360','002360',2360,'2010/3/3','0:00:00','化工',15.52793224,'山西省',824,0
'002361.SZ','神剑股份','sz002361','002361',2361,'2010/3/3','0:00:00','化工',19.78579144,'安徽省',825,0
'002362.SZ','汉王科技','sz002362','002362',2362,'2010/3/3','0:00:00','计算机',20.50282604,'北京',826,0
'002363.SZ','隆基机械','sz002363','002363',2363,'2010/3/5','0:00:00','汽车',11.49485485,'山东省',827,0
'002364.SZ','中恒电气','sz002364','002364',2364,'2010/3/5','0:00:00','电气设备',35.03316355,'浙江省',828,0
'002365.SZ','永安药业','sz002365','002365',2365,'2010/3/5','0:00:00','医药生物',26.03865696,'湖北省',829,0
'002366.SZ','台海核电','sz002366','002366',2366,'2010/3/12','0:00:00','机械设备',48.72351672,'四川省',830,0
'002367.SZ','康力电梯','sz002367','002367',2367,'2010/3/12','0:00:00','机械设备',26.24925226,'江苏省',831,0
'002368.SZ','太极股份','sz002368','002368',2368,'2010/3/12','0:00:00','计算机',58.451363,'北京',832,0
'002369.SZ','卓翼科技','sz002369','002369',2369,'2010/3/16','0:00:00','电子',32.59007167,'广东省',833,0
'002370.SZ','亚太药业','sz002370','002370',2370,'2010/3/16','0:00:00','医药生物',30.85466053,'浙江省',834,0
'002371.SZ','北方华创','sz002371','002371',2371,'2010/3/16','0:00:00','电子',78.33858896,'北京',835,0
'002372.SZ','伟星新材','sz002372','002372',2372,'2010/3/18','0:00:00','建筑材料',55.41220607,'浙江省',836,0
'002373.SZ','千方科技','sz002373','002373',2373,'2010/3/18','0:00:00','计算机',82.67193967,'北京',837,0
'002374.SZ','丽鹏股份','sz002374','002374',2374,'2010/3/18','0:00:00','建筑装饰',19.8434258,'山东省',838,0
'002375.SZ','亚厦股份','sz002375','002375',2375,'2010/3/23','0:00:00','建筑装饰',35.4004086,'浙江省',839,0
'002376.SZ','新北洋','sz002376','002376',2376,'2010/3/23','0:00:00','计算机',66.70037235,'山东省',840,0
'002377.SZ','国创高新','sz002377','002377',2377,'2010/3/23','0:00:00','休闲服务',13.35384698,'湖北省',841,0
'002378.SZ','章源钨业','sz002378','002378',2378,'2010/3/31','0:00:00','有色金属',14.86571692,'江西省',842,0
'002379.SZ','宏创控股','sz002379','002379',2379,'2010/3/31','0:00:00','有色金属',18.91748864,'山东省',843,0
'002380.SZ','科远股份','sz002380','002380',2380,'2010/3/31','0:00:00','计算机',12.63398801,'江苏省',844,0
'002381.SZ','双箭股份','sz002381','002381',2381,'2010/4/2','0:00:00','化工',12.81724789,'浙江省',845,0
'002382.SZ','蓝帆医疗','sz002382','002382',2382,'2010/4/2','0:00:00','化工',35.84616356,'山东省',846,0
'002383.SZ','合众思壮','sz002383','002383',2383,'2010/4/2','0:00:00','计算机',58.09770561,'北京',847,0
'002384.SZ','东山精密','sz002384','002384',2384,'2010/4/9','0:00:00','电子',108.2553804,'江苏省',848,0
'002385.SZ','大北农','sz002385','002385',2385,'2010/4/9','0:00:00','农林牧渔',68.40421336,'北京',849,0
'002386.SZ','天原集团','sz002386','002386',2386,'2010/4/9','0:00:00','化工',24.41078933,'四川省',850,0
'002387.SZ','维信诺','sz002387','002387',2387,'2010/4/13','0:00:00','计算机',29.61051822,'广东省',851,0
'002388.SZ','新亚制程','sz002388','002388',2388,'2010/4/13','0:00:00','电子',10.36346113,'广东省',852,0
'002389.SZ','南洋科技','sz002389','002389',2389,'2010/4/13','0:00:00','电子',47.6935968,'浙江省',853,0
